Name;Armor;Max.TT;Mar. (M);Mar. (F);Found on
A.R.C. Commander Arm Guards (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Commander Cap (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Commander Chest Guard (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Commander Foot Guards (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Commander Hand Guards (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Commander Leg Guards (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Commander Shin Guards (L);A.R.C. Commander (L);100; ; ;Planet Cyrene
A.R.C. Elite Arm Guards (L);A.R.C. Elite (L);85; ; ;Planet Cyrene
A.R.C. Elite Foot Guards;A.R.C. Elite;60; ;23.00 PED;Planet Cyrene
A.R.C. Elite Foot Guards (L);A.R.C. Elite (L);60; ; ;Planet Cyrene
A.R.C. Elite Hand Guards (L);A.R.C. Elite (L);85; ; ;Planet Cyrene
A.R.C. Elite Harness (L);A.R.C. Elite (L);100; ; ;Planet Cyrene
A.R.C. Elite Shin Guards (L);A.R.C. Elite (L);85; ; ;Planet Cyrene
A.R.C. Elite Thigh Guards (L);A.R.C. Elite (L);85; ; ;Planet Cyrene
A.R.C. Guardian Arm Guards;A.R.C. Guardian;4; ; ;Planet Cyrene
A.R.C. Guardian Foot Guards;A.R.C. Guardian;4;4.00 PED; ;Planet Cyrene
A.R.C. Guardian Hand Guards;A.R.C. Guardian;4;2.00 PED; ;Planet Cyrene
A.R.C. Guardian Harness;A.R.C. Guardian;4; ; ;Planet Cyrene
A.R.C. Guardian Helmet;A.R.C. Guardian;4; ; ;Planet Cyrene
A.R.C. Guardian Shin Guards;A.R.C. Guardian;4;4.00 PED; ;Planet Cyrene
A.R.C. Guardian Thigh Guards;A.R.C. Guardian;4;4.00 PED; ;Planet Cyrene
A.R.C. Hazard Chest Guard (L);A.R.C. Hazard (L);100; ; ;Planet Cyrene
A.R.C. Hazard Foot Guards (L);A.R.C. Hazard (L);60; ; ;Planet Cyrene
A.R.C. Hazard Hand Guards (L);A.R.C. Hazard (L);85; ; ;Planet Cyrene
A.R.C. Hazard Head Guard (L);A.R.C. Hazard (L);100; ; ;Planet Cyrene
A.R.C. Hazard Shin Guards (L);A.R.C. Hazard (L);85; ; ;Planet Cyrene
A.R.C. Hazard Thigh Guards (L);A.R.C. Hazard (L);85; ; ;Planet Cyrene
A.R.C. Inaugurates Arm Guards (L);A.R.C. Inaugurates (L);28;106.00%;106.00%;Planet Cyrene
A.R.C. Inaugurates Cap (L);A.R.C. Inaugurates (L);30;106.00%;106.00%;Planet Cyrene
A.R.C. Inaugurates Chest Guard (L);A.R.C. Inaugurates (L);30;106.00%;106.00%;Planet Cyrene
A.R.C. Inaugurates Foot Guards (L);A.R.C. Inaugurates (L);28;106.00%;106.00%;Planet Cyrene
A.R.C. Inaugurates Hand Guards (L);A.R.C. Inaugurates (L);28;106.00%;106.00%;Planet Cyrene
A.R.C. Inaugurates Shin Guards (L);A.R.C. Inaugurates (L);28;106.00%;106.00%;Planet Cyrene
A.R.C. Inaugurates Thigh Guards (L);A.R.C. Inaugurates (L);28;106.00%;106.00%;Planet Cyrene
A.R.C. Patrol Arm Guards (L);A.R.C. Patrol (L);50;110.00%;110.00%;Planet Cyrene
A.R.C. Patrol Cap (L);A.R.C. Patrol (L);55;110.00%;110.00%;Planet Cyrene
A.R.C. Patrol Chest Guard (L);A.R.C. Patrol (L);55;110.00%;110.00%;Planet Cyrene
A.R.C. Patrol Foot Guards (L);A.R.C. Patrol (L);50;110.00%;110.00%;Planet Cyrene
A.R.C. Patrol Hand Guards (L);A.R.C. Patrol (L);50;110.00%;110.00%;Planet Cyrene
A.R.C. Patrol Shin Guards (L);A.R.C. Patrol (L);50;110.00%;110.00%;Planet Cyrene
A.R.C. Patrol Thigh Guards (L);A.R.C. Patrol (L);50;110.00%;110.00%;Planet Cyrene
A.R.C. Pilot Arm Guards;A.R.C. Pilot;4.5; ; ;Planet Cyrene
A.R.C. Pilot Boots;A.R.C. Pilot;4; ; ;Planet Cyrene
A.R.C. Pilot Gloves;A.R.C. Pilot;3; ; ;Planet Cyrene
A.R.C. Pilot Harness;A.R.C. Pilot;6; ; ;Planet Cyrene
A.R.C. Pilot Helmet;A.R.C. Pilot;5; ; ;Planet Cyrene
A.R.C. Pilot Shin Guards;A.R.C. Pilot;3.2; ; ;Planet Cyrene
A.R.C. Pilot Thigh Guards;A.R.C. Pilot;4.3; ; ;Planet Cyrene
A.R.C. Ranger Arm Guards;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Ranger Boots;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Ranger Gloves;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Ranger Harness;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Ranger Helmet;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Ranger Leg Guards;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Ranger Shin Guards;A.R.C. Ranger;14.2; ; ;Planet Cyrene
A.R.C. Special Ops Arm Guards (L);A.R.C. Special Ops (L);28.5; ; ;Planet Cyrene
A.R.C. Special Ops Boots (L);A.R.C. Special Ops (L);28.5; ; ;Planet Cyrene
A.R.C. Special Ops Gloves (L);A.R.C. Special Ops (L);28.5; ; ;Planet Cyrene
A.R.C. Special Ops Harness (L);A.R.C. Special Ops (L);28.5; ; ;Planet Cyrene
A.R.C. Special Ops Helmet (L);A.R.C. Special Ops (L);28.5; ; ;Planet Cyrene
A.R.C. Special Ops Shin Guards (L);A.R.C. Special Ops (L);28.5; ; ;Planet Cyrene
Adjusted Imperium Arm Guards;Adjusted Imperium;28; ; ;Planet Cyrene
Adjusted Imperium Chest Guard;Adjusted Imperium;30; ; ;Planet Cyrene
Adjusted Imperium Foot Guards;Adjusted Imperium;28; ; ;Planet Cyrene
Adjusted Imperium Hand Guards;Adjusted Imperium;28; ; ;Planet Cyrene
Adjusted Imperium Head Guard;Adjusted Imperium;30; ; ;Planet Cyrene
Adjusted Imperium Leg Guards;Adjusted Imperium;28; ; ;Planet Cyrene
Adjusted Imperium Shin Guards;Adjusted Imperium;28; ; ;Planet Cyrene
Aegis Arm Guards (L);Aegis (L);91.2; ; ;Ancient Greece
Aegis Foot Guards (L);Aegis (L);51.3; ; ;Ancient Greece
Aegis Gloves (L);Aegis (L);51.3; ; ;Ancient Greece
Aegis Harness (L);Aegis (L);125.4; ; ;Ancient Greece
Aegis Helmet;Aegis;79.8; ; ;Next Island
Aegis Helmet (L);Aegis (L);79.8; ; ;Ancient Greece
Aegis Shin Guards (L);Aegis (L);79.8; ; ;Ancient Greece
Aegis Thigh Guards (L);Aegis (L);91.2; ; ;Ancient Greece
Angel Arm Guards;Angel;66; ; ;Planet Calypso
Angel Arm Guards (L);Angel (L);66; ; ;Planet Calypso
Angel Arm Guards, Adjusted;Angel, Adjusted;66; ; ;Planet Calypso
Angel Arm Guards, FEN Edition;Angel, FEN Edition;66; ; ;Planet Calypso
Angel Arm Guards, Improved;Angel, Improved;99; ; ;Planet Calypso
Angel Arm Guards, SGA Edition;Angel, SGA Edition;66; ; ;Planet Calypso
Angel Foot Guards;Angel;33; ; ;Planet Calypso
Angel Foot Guards (L);Angel (L);33; ; ;Planet Calypso
Angel Foot Guards, Adjusted;Angel, Adjusted;33; ; ;Planet Calypso
Angel Foot Guards, FEN Edition;Angel, FEN Edition;33; ; ;Planet Calypso
Angel Foot Guards, Improved;Angel, Improved;49.5; ; ;Planet Calypso
Angel Foot Guards, Modified;Angel, Modified; ; ; ;Planet Calypso
Angel Foot Guards, SGA Edition;Angel, SGA Edition;33; ; ;Planet Calypso
Angel Gloves;Angel;33; ; ;Planet Calypso
Angel Gloves (L);Angel (L);33; ; ;Planet Calypso
Angel Gloves, Adjusted;Angel, Adjusted;33; ; ;Planet Calypso
Angel Gloves, FEN Edition;Angel, FEN Edition;33; ; ;Planet Calypso
Angel Gloves, Improved;Angel, Improved;49.5; ; ;Planet Calypso
Angel Gloves, Modified;Angel, Modified;58; ; ;Planet Calypso
Angel Gloves, SGA Edition;Angel, SGA Edition;33; ; ;Planet Calypso
Angel Harness;Angel;99; ; ;Planet Calypso
Angel Harness (L);Angel (L);99; ; ;Planet Calypso
Angel Harness, Adjusted;Angel, Adjusted;99; ; ;Planet Calypso
Angel Harness, FEN Edition;Angel, FEN Edition;99; ; ;Planet Calypso
Angel Harness, Improved;Angel, Improved;148.5; ; ;Planet Calypso
Angel Harness, Modified;Angel, Modified;175; ; ;Planet Calypso
Angel Harness, SGA Edition;Angel, SGA Edition;99; ; ;Planet Calypso
Angel Helmet;Angel;33; ; ;Planet Calypso
Angel Helmet (L);Angel (L);33; ; ;Planet Calypso
Angel Helmet, Adjusted;Angel, Adjusted;33; ; ;Planet Calypso
Angel Helmet, FEN Edition;Angel, FEN Edition;33; ; ;Planet Calypso
Angel Helmet, Improved;Angel, Improved;49.5; ; ;Planet Calypso
Angel Helmet, Modified;Angel, Modified;58; ; ;Planet Calypso
Angel Helmet, SGA Edition;Angel, SGA Edition;33; ; ;Planet Calypso
Angel Shin Guards;Angel;33; ; ;Planet Calypso
Angel Shin Guards (L);Angel (L);33; ; ;Planet Calypso
Angel Shin Guards, Adjusted;Angel, Adjusted;33; ; ;Planet Calypso
Angel Shin Guards, FEN Edition;Angel, FEN Edition;33; ; ;Planet Calypso
Angel Shin Guards, Improved;Angel, Improved;49.5; ; ;Planet Calypso
Angel Shin Guards, Modified;Angel, Modified;58; ; ;Planet Calypso
Angel Shin Guards, SGA Edition;Angel, SGA Edition;33; ; ;Planet Calypso
Angel Thigh Guards;Angel;66; ; ;Planet Calypso
Angel Thigh Guards (L);Angel (L);66; ; ;Planet Calypso
Angel Thigh Guards, Adjusted;Angel, Adjusted;66; ; ;Planet Calypso
Angel Thigh Guards, FEN Edition;Angel, FEN Edition;66; ; ;Planet Calypso
Angel Thigh Guards, Improved;Angel, Improved;99; ; ;Planet Calypso
Angel Thigh Guards, Modified;Angel, Modified;116; ; ;Planet Calypso
Angel Thigh Guards, SGA Edition;Angel, SGA Edition;66; ; ;Planet Calypso
Ankitus Arm Guards;Ankitus;4.2;10.00 PED;12.00 PED;Planet Arkadia
Ankitus Foot Guards;Ankitus;3.6;10.00 PED;10.00 PED;Planet Arkadia
Ankitus Gloves;Ankitus;3;6.69 PED;9.50 PED;Planet Arkadia
Ankitus Harness;Ankitus;7.2;10.53 PED;12.06 PED;Planet Arkadia
Ankitus Helmet;Ankitus;3.9;8.71 PED;9.83 PED;Planet Arkadia
Ankitus Shin Guards;Ankitus;3.9;9.02 PED;11.10 PED;Planet Arkadia
Ankitus Thigh Guards;Ankitus;4.2;11.94 PED;16.26 PED;Planet Arkadia
Anti Virus Arm Guards (L);Anti Virus (L);250; ;140.00%;ROCKtropia
Anti Virus Foot Guards (L);Anti Virus (L);125; ;140.00%;ROCKtropia
Anti Virus Gloves (L);Anti Virus (L);125; ;140.00%;ROCKtropia
Anti Virus Harness (L);Anti Virus (L);375; ;140.00%;ROCKtropia
Anti Virus Helmet (L);Anti Virus (L);125; ;140.00%;ROCKtropia
Anti Virus Shin Guards (L);Anti Virus (L);125; ;140.00%;ROCKtropia
Anti Virus Thigh Guards (L);Anti Virus (L);250; ;140.00%;ROCKtropia
Apocalypse Arm Guards (L);Apocalypse (L);76; ; ;Ancient Greece
Apocalypse Foot Guards;Apocalypse;44; ; ;Next Island
Apocalypse Foot Guards (L);Apocalypse (L);44; ; ;Ancient Greece
Apocalypse Gloves;Apocalypse;44; ; ;Next Island
Apocalypse Gloves (L);Apocalypse (L);44; ; ;Ancient Greece
Apocalypse Harness (L);Apocalypse (L);105; ; ;Ancient Greece
Apocalypse Helmet;Apocalypse;67; ; ;Next Island
Apocalypse Helmet  (L);Apocalypse (L);67; ; ;Ancient Greece
Apocalypse Shin Guards (L);Apocalypse (L);67; ; ;Ancient Greece
Apocalypse Thigh Guards (L);Apocalypse (L);76; ; ;Ancient Greece
Aquila Arm Guards;Aquila;120; ;1000.00 PED;Planet Arkadia
Aquila Arm Guards (L);Aquila (L);112;150.00%;150.00%;Planet Arkadia
Aquila Foot Guards;Aquila;88; ; ;Planet Arkadia
Aquila Foot Guards (L);Aquila (L);96;150.00%;150.00%;Planet Arkadia
Aquila Gloves;Aquila;72; ; ;Planet Arkadia
Aquila Gloves (L);Aquila (L);80;150.00%;120.00%;Planet Arkadia
Aquila Harness;Aquila;192; ; ;Planet Arkadia
Aquila Harness (L);Aquila (L);192;150.00%;150.00%;Planet Arkadia
Aquila Helmet;Aquila;104; ; ;Planet Arkadia
Aquila Helmet (L);Aquila (L);104;124.00%;129.00%;Planet Arkadia
Aquila Shin Guards;Aquila;112; ; ;Planet Arkadia
Aquila Shin Guards (L);Aquila (L);104;155.00%;157.00%;Planet Arkadia
Aquila Thigh Guards;Aquila;112; ; ;Planet Arkadia
Aquila Thigh Guards (L);Aquila (L);112;155.00%;155.00%;Planet Arkadia
Arctic Arm Guards (L);Arctic (L);3.7; ; ;Hunt The THING
Arctic Bullet Proof Vest (L);Arctic (L);5.55; ; ;Hunt The THING
Arctic Face Guard (L);Arctic (L);1.85; ; ;Hunt The THING
Arctic Foot Guards (L);Arctic (L);1.85; ; ;Hunt The THING
Arctic Gloves (L);Arctic (L);1.85; ; ;Hunt The THING
Arctic Shin Guards (L);Arctic (L);1.85; ; ;Hunt The THING
Arctic Thigh Guard (L);Arctic (L);3.7; ; ;Hunt The THING
Arcticus Arm Guards (L);Arcticus (L);62.4; ; ;Next Island
Arcticus Foot Guards (L);Arcticus (L);35.1; ; ;Next Island
Arcticus Gloves (L);Arcticus (L);35.1; ; ;Next Island
Arcticus Harness (L);Arcticus (L);85.8; ; ;Next Island
Arcticus Helmet (L);Arcticus (L);54.6; ; ;Next Island
Arcticus Shin Guards (L);Arcticus (L);54.6; ; ;Next Island
Arcticus Thigh Guards (L);Arcticus (L);62.4; ; ;Next Island
Arm Guards of the Wormslayer;Wormslayer;153; ; ;Planet Calypso
Ascension Arm Guards;Ascension Armor;10; ; ;Next Island
Ascension Foot Guards;Ascension Armor;10; ; ;Next Island
Ascension Gloves;Ascension Armor;10; ; ;Next Island
Ascension Harness;Ascension Armor;10; ; ;Next Island
Ascension Helmet;Ascension Armor;10; ; ;Next Island
Ascension Shin Guards;Ascension Armor;10; ; ;Next Island
Ascension Thigh Guards;Ascension Armor;10; ; ;Next Island
Atlas Arm Guards;Atlas;4.2; ; ;Next Island
Atlas Foot Guards;Atlas;3.8; ; ;Next Island
Atlas Gloves;Atlas;3.8; ; ;Next Island
Atlas Harness;Atlas;5.8; ; ;Next Island
Atlas Helmet;Atlas;2.9; ; ;Next Island
Atlas Shin Guards;Atlas;3.9; ; ;Next Island
Atlas Thigh Guards;Atlas;4.2; ; ;Next Island
Aurora Arm Guards (L);Aurora (L);52.5; ; ;Planet Calypso
Aurora Foot Guards (L);Aurora (L);52.5; ; ;Planet Calypso
Aurora Gloves (L);Aurora (L);52.5; ; ;Planet Calypso
Aurora Harness (L);Aurora (L);90; ; ;Planet Calypso
Aurora Helmet (L);Aurora (L);46; ; ;Planet Calypso
Aurora Shin Guards (L);Aurora (L);45; ; ;Planet Calypso
Aurora Thigh Guards (L);Aurora (L);52.5; ; ;Planet Calypso
B.E. Arm Guards Improved;B.E. Improved;11.4; ; ;Planet Cyrene
B.E. Chest Guard Improved;B.E. Improved;11.4; ; ;Planet Cyrene
B.E. Foot Guards Improved;B.E. Improved;11.4; ; ;Planet Cyrene
B.E. Hand Guards Improved;B.E. Improved;11.4; ; ;Planet Cyrene
B.E. Head Guard Improved;B.E. Improved;11.4; ; ;Planet Cyrene
B.E. Leg Guards Improved;B.E. Improved;11.4; ; ;Planet Cyrene
B.E. Pilot Arm Guards;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Pilot Boots;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Pilot Gloves;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Pilot Harness;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Pilot Helmet;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Pilot Leg Guards;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Pilot Shin Guards;B.E. Pilot;5.7; ; ;Planet Cyrene
B.E. Shin Guards Improved;B.E. Improved;11.4; ; ;Planet Cyrene
Baraka Armor Arm Guards;Baraka; ; ; ;Planet Toulan
Baraka Armor Arm Guards (L);Baraka (L); ; ; ;Planet Toulan
Baraka Armor Foot Guards;Baraka;8; ;28.00 PED;Planet Toulan
Baraka Armor Foot Guards (L);Baraka (L);8; ; ;Planet Toulan
Baraka Armor Gloves;Baraka; ; ; ;Planet Toulan
Baraka Armor Gloves (L);Baraka (L);9.5; ; ;Planet Toulan
Baraka Armor Harness;Baraka; ; ; ;Planet Toulan
Baraka Armor Harness (L);Baraka (L);20; ; ;Planet Toulan
Baraka Armor Helmet;Baraka; ; ; ;Planet Toulan
Baraka Armor Helmet (L);Baraka (L);9; ;123.40%;Planet Toulan
Baraka Armor Shin Guards;Baraka; ; ; ;Planet Toulan
Baraka Armor Shin Guards (L);Baraka (L); ; ; ;Planet Toulan
Baraka Armor Thigh Guards;Baraka; ; ; ;Planet Toulan
Baraka Armor Thigh Guards (L);Baraka (L); ; ; ;Planet Toulan
Basic Colonial Arm Guards (L);Basic Colonial (L);3.2; ; ;Planet Calypso
Basic Colonial Face Guard (L);Basic Colonial (L);2.8; ; ;Planet Calypso
Basic Colonial Foot Guards (L);Basic Colonial (L);1.8; ; ;Planet Calypso
Basic Colonial Gloves (L);Basic Colonial (L);1.8; ; ;Planet Calypso
Basic Colonial Harness (L);Basic Colonial (L);4.4; ; ;Planet Calypso
Basic Colonial Shin Guards (L);Basic Colonial (L);2.8; ; ;Planet Calypso
Basic Colonial Thigh Guards (L);Basic Colonial (L);3.2; ; ;Planet Calypso
Bear Arm Guards;Bear;63; ; ;Planet Calypso
Bear Arm Guards (L);Bear (L);63; ; ;Planet Calypso
Bear Foot Guards;Bear;55; ; ;Planet Calypso
Bear Foot Guards (L);Bear (L);55; ; ;Planet Calypso
Bear Gloves;Bear;55; ; ;Planet Calypso
Bear Gloves (L);Bear (L);55; ; ;Planet Calypso
Bear Harness;Bear;130; ; ;Planet Calypso
Bear Harness (L);Bear (L);130; ; ;Planet Calypso
Bear Helmet;Bear;59; ; ;Planet Calypso
Bear Helmet (L);Bear (L);59; ; ;Planet Calypso
Bear Shin Guards;Bear;68; ; ;Planet Calypso
Bear Shin Guards (L);Bear (L);68; ; ;Planet Calypso
Bear Thigh Guards;Bear;72; ; ;Planet Calypso
Bear Thigh Guards (L);Bear (L);72; ; ;Planet Calypso
Bedaya Armor Arm Guards (L);Bedaya Armor (L);7.75; ; ;Planet Toulan
