Name;Type;Max.TT;Price (M);Price (F);Source
Sweety Pie ROCK T-Shirt (M,C); ; ; ; ;Crafted
Sweety Sexy Top (F,C); ; ; ; ;Crafted
Techno Pants (C);Pants;20; ; ;Crafted
Techno Shirt (C);Shirt;19; ; ;Crafted
Theater Mask (C);Hats;39; ; ;Crafted
The Horns of Z'agol;Shades;1; ; ;Mission
The Order of the Elder Gods Suit (M);Suit;1; ; ; 
The Silver Crown of Sahar;Hats;7; ; ; 
Thrill Seeker Action Bra;Underwear;3; ; ;Old time
Thrill Seeker Action Panties;Underwear;3; ; ;Old time
Thrill Seeker Action Shorts;Underwear;3; ; ;Old time
Thrill Seeker Activity Bra;Underwear;3; ; ;Old time
Thrill Seeker Activity Panties;Underwear;3; ; ;Old time
Thrill Seeker Adventure Bra;Underwear;3; ; ;Old time
Thrill Seeker Adventure Panties;Underwear;3; ; ;Old time
Thrill Seeker Hunter Bra;Underwear;3; ; ;Old time
Thrill Seeker Hunter Panties;Underwear;3; ; ;Old time
Thrill Seeker Hunter Shorts;Underwear;3; ; ;Old time
Thrill Seeker Party Bra;Underwear;3; ; ;Old time
Thrill Seeker Party Panties;Underwear;3; ; ;Old time
Tiger Stockings (C);Underwear;39; ; ;Crafted
Tight Pants (C);Pants;53; ; ;Crafted
Tight Shirt (C);Shirt;56; ; ;Crafted
Trailblazer Boots;Boots;5; ; ;Crafted
Trailblazer Long Boots (F);Boots;20; ;0.99 PED;Crafted
Travellers Hood (M); ; ; ; ;Crafted
Travellers Robe (M); ; ; ; ;Crafted
Travellers Sport Shirt (C);Shirt;26; ; ;Crafted
Trix Stiletto Heels (C);Shoes;34; ; ;Crafted
Tropical Shades;Shades;0.5; ; ;Crafted
Trucker Cap (M/F) (C);Hats;55; ; ;Crafted
Turrelia Touched Boots;Shoes;13.5; ; ; 
Turrelia Touched Jacket;Jacket;27; ; ; 
Turrelia Touched Shirt;Shirt;13.5; ; ; 
Tuxedo (C);Jackets;203; ; ;Crafted
Umbranoid Body Suit;Other;83; ; ;Unknown
Up Here Sexy Top(F)(C);Shirt; ; ; ;Crafted
Urban Nomad Amber Sweater;Shirt;7; ; ;Old time
Urban Nomad Black Boots;Boots;7.5; ; ;Looted
Urban Nomad Black Boots, FEN Edition;Boots;15; ; ;Looted, Event
Urban Nomad Black Boots, SGA Edition;Boots;7.5; ; ;Looted
Urban Nomad Black Jumper;Shirt;5; ; ;Old time
Urban Nomad Black Jumper, FEN Edition;Shirt;15; ; ;Looted, Event
Urban Nomad Black Jumper, SGA Edition;Shirt;5; ; ;Looted, Event
Urban Nomad Black Slacks;Pants;5; ; ;Old time
Urban Nomad Black Slacks, FEN Edition;Pants;15; ; ;Looted, Event
Urban Nomad Blizzard Sweater;Shirt;7; ; ;Old time
Urban Nomad Blizzard Trousers;Pants;6.5; ; ;Old time
Urban Nomad Blue Briefs;Underwear;2; ; ;Old time
Urban Nomad Blue Slacks;Pants;5; ; ;Old time
Urban Nomad Brigadier Coat;Coats;22; ; ;Old time
Urban Nomad Brown Jumper;Shirt;5; ; ;Old time
Urban Nomad Brown Slacks;Pants;5; ; ;Old time
Urban Nomad Centurion Coat;Coats;22; ; ;Old time
Urban Nomad Crimson Sweater;Shirt;7; ; ;Old time
Urban Nomad Crimson Trousers;Pants;6.5; ; ;Old time
Urban Nomad Desert Sweater;Shirt;7; ; ;Old time
Urban Nomad Desert Trousers;Pants;6.5; ; ;Old time
Urban Nomad Gale Coat;Coats;20; ; ;Old time
Urban Nomad Grassy Jumper;Shirt;5; ; ;Old time
Urban Nomad Grassy Slacks;Pants;6.5; ; ;Old time
Urban Nomad Green Boots;Boots;5; ; ;Old time
Urban Nomad Green Jumper;Shirt;5; ; ;Old time
Urban Nomad Green Slacks;Pants;5; ; ;Old time
Urban Nomad Grey Briefs;Underwear;2; ; ;Old time
Urban Nomad Hiking Boots;Boots;6; ; ;Old time
Urban Nomad Jade Coat;Coats;18; ; ;Old time
Urban Nomad Jungle Boots;Boots;7; ; ;Old time
Urban Nomad Lagoon Sweater;Shirt;7; ; ;Old time
Urban Nomad Lavender Coat;Coats;18; ; ;Old time
Urban Nomad Lavender Jacket;Jackets;18; ; ;Old time
Urban Nomad Leather Boots;Boots;6.5; ; ;Old time
Urban Nomad Lime Coat;Coats;15; ; ;Old time
Urban Nomad Marine Sweater;Shirt;7; ; ;Old time
Urban Nomad Marine trouser;Pants;6.5; ; ;Old time
Urban Nomad Mirage Sweater;Shirt;7; ; ;Old time
Urban Nomad Mirage Trousers;Pants;6.5; ; ;Old time
Urban Nomad Mist Shoes;Shoes;4; ; ;Old time
Urban Nomad Mountain Boots;Boots;5.5; ; ;Old time
Urban Nomad Phasma Trousers;Pants;6.5; ; ;Old time
Urban Nomad Purple Jumper;Shirt;5; ; ;Old time
Urban Nomad Purple Slacks;Pants;5; ; ;Old time
Urban Nomad Red Jumper;Shirt;5; ; ;Old time
Urban Nomad Red Slacks;Pants;5; ; ;Old time
Urban Nomad Rover Shoes;Shoes;4; ; ;Old time
Urban Nomad Ruddy Jumper;Shirt;5; ; ;Old time
Urban Nomad Ruddy Slacks;Pants;5; ; ;Old time
Urban Nomad Scarlet Coat;Coats;15; ; ;Old time
Urban Nomad Storm Coat;Coats;22; ; ;Old time
Urban Nomad Storm Coat, SGA Edition;Coats;22; ; ;Looted
Urban Nomad Street Boots;Boots;8; ; ;Old time
Urban Nomad Strider Shoes;Shoes;4; ; ;Old time
Urban Nomad Sunshine Shoes;Shoes;4; ; ;Old time
Urban Nomad Tempest Sweater;Shirt;7; ; ;Old time
Urban Nomad Tempest Trousers;Pants;6.5; ; ;Old time
Urban Nomad Verdant Coat;Coats;15; ; ;Old time
Urban Nomad Vindicator Jacket;Jackets;15; ; ;Old time
Urban Nomad Walker Shoes;Shoes;1; ; ;Avatar
Urban Nomad White Briefs;Underwear;1.39; ; ; 
Urban Nomad White Jumper;Shirt;5; ; ;Old time
Urban Nomad White Slacks;Pants;5; ; ;Old time
Urban Nomad Yellow Jumper;Shirt;5; ; ;Old time
Urban Nomad Yellow Slacks;Pants;5; ; ;Old time
Urban Pattern Pants (C);Pants;15; ; ;Crafted
Urban Pattern Shirt (C);Shirt;15; ; ;Crafted
Vampire Sexy Top (F,C); ; ; ; ;Crafted
Vampiric Cloak of Lifesteal;Coats;130; ; ;Looted
Vampiric Cloak of Vitality;Coats;130; ; ;Looted
Vixen Trucker Hat (C);Hats;80; ; ;Crafted
Wazir Pleat (M,C);Coats;52; ; ;Crafted
Welding Goggles;Shades;64; ; ;Crafted
Wink Trucker Cap (C);Hats;26; ; ;Crafted
Wink Trucker Hat (C);Hats;26; ; ;Crafted
Winning Trucker Cap (C);Hats;100; ; ;Crafted
WoF Champion Jacket 07;Jackets;10; ; ;Event
WoF Champion Jacket 08;Jackets;10; ; ;Event
Work Pattern Pants (C);Pants;38; ; ;Crafted
Work Pattern Shirt (C);Shirt;38; ; ;Crafted
WTF Trucker Hat (C);Hats;65; ; ;Crafted
XFire Survival Jacket;Jackets;52; ; ;Xfire Event
XFire Survival Pants;Pants;49; ; ;Xfire Event
Zekkonian Costume Antenna;Hats;11; ; ;Crafted
Zekkonian Costume Wings;Wings;27.9; ; ; 
Zero Legend Business Blazer;Jackets;35; ; ;Old time
Zero Legend Business Chinos;Pants;35; ; ;Old time
Zero Legend Executive Blazer;Jackets;40; ; ;Old time
Zero Legend Executive Chinos;Pants;40; ; ;Old time
Zero Legend Iron Rage Jacket;Jackets;20; ; ;Old time
Zero Legend Lava Underpants;Underwear;4; ; ;Old time
Zero Legend Neon Rove Jacket;Jackets;30; ; ;Old time
Zero Legend Office Blazer;Jackets;30; ; ;Old time
Zero Legend Office Chinos;Pants;30; ; ;Old time
Zero Legend Rain Underpants;Underwear;4; ; ;Old time
Zero Legend Rime Underpants;Underwear;4; ; ;Old time
Zero Legend Steel Underpants;Underwear;4; ; ;Old time
Zmokh Raiderz Shirt;Shirt;3; ; ; 
Zombies Trucker Hat (C);Hats;80; ; ;Crafted
Zone Pants (C);Pants;70; ; ;Crafted
Zone Shirt (C);Shirt;66; ; ;Crafted
