Name;Max. Profession Level;Max.TT;Markup
NeoPsion 10-A Mindforce Implant (L);10;40; 
NeoPsion 10-B Mindforce Implant (L);10;42;104.00%
NeoPsion 10 Mindforce Implant;10;21.99;0.00 PED
NeoPsion 20-A Mindforce Implant (L);20;68; 
NeoPsion 20-B Mindforce Implant (L);20;72;103.00%
NeoPsion 20 Mindforce Implant;20;82; 
NeoPsion 30-A Mindforce Implant (L);30;94; 
NeoPsion 30-B Mindforce Implant (L);30;98;5000.00%
NeoPsion 30 Mindforce Implant;30;65;8.00 PED
NeoPsion 50-A Mindforce Implant (L);50;190;8500.00%
NeoPsion 50-B Mindforce Implant (L);50;200;750.00%
NeoPsion 50 Mindforce Implant;50;89;7.00 PED
NeoPsion 55-A Mindforce Implant (L);55; ;2666.00%
NeoPsion 55-B Mindforce Implant (L);55;149;1000.00%
NeoPsion 55 Mindforce Implant;55;132;614.00 PED
NeoPsion 70-A Mindforce Implant (L);70;150; 
NeoPsion 70-B Mindforce Implant (L);70;162;111.56%
NeoPsion 70 Mindforce Implant;70;150;2400.00 PED
NeoPsion 85-A Mindforce Implant (L);85;175;11600.00%
NeoPsion 85-B Mindforce Implant (L);85;188;82000.00%
NeoPsion 85 Mindforce Implant;85;175;2300.00 PED
NeoPsion 100-A Mindforce Implant (L);100;200; 
NeoPsion 100-B Mindforce Implant (L);100;220; 
NeoPsion 100 Mindforce Implant;100;200;300.00 PED
NeoPsion Mindforce Implant, Adjusted;110;250;2000.00 PED
NeoPsion Mindforce Implant, Augmented;140;1200; 
NeoPsion Mindforce Implant, Improved;120;400; 
NeoPsion Mindforce Implant, Modified;130;800;3700.10 PED
NeoPsion Mindforce Implant, Perfected;150;1600;13000.00 PED
Neopsion Mindforce Implant, TWEN Edition;200;1000; 
