Name;Type;Value;Markup;Refines To;Amount;Source;Found on
Qaydar Card Part (Left);Metal Component;0.01; ; ; ;Looted;Planet Toulan
Qaydar Card Part (Right);Metal Component;0.01; ; ; ;Looted;Planet Toulan
Qaz Worm;Enmatter;0.06;160.00%;Hareer Thread;4;Mined;Planet Toulan
Quantium Ingot;Refined Ore;1.8;140.00%; ; ;Refined, Looted;Entropia Universe
Quantium Stone;Ore;0.6;133.00%;Quantium Ingot;3;Looted, Mined;Entropia Universe
Quantium Texture;Texture Material;0.8; ; ; ;Crafted;Planet Calypso
Quantum Chip;Material;0.01; ; ; ;Looted;ROCKtropia
Quartz;Crystal;0.02; ;Refined Quartz Crystal;1;Looted;Next Island
Quenta Flux;Treasure;0.15; ;Quenta Panel;3;Mined, Looted;Planet Arkadia
Quenta Panel;Refined Treasure;0.45; ; ; ;Refined;Planet Arkadia
Quil Rubber;Refined Enmatter;0.5;104.80%; ; ;Refined;Planet Arkadia
Quil Sap;Enmatter;0.25; ;Quil Rubber;2;Mined;Planet Arkadia
Rad Conveyor;Generic Component;17; ; ; ;Looted;Entropia Universe
Radiant Khada Crystal Shard;Precious Stones;1; ; ; ;Looted;Planet Calypso
Radiator;Vehicle Component;0.4; ; ; ;Crafted;Planet Calypso
Raging Daikiba Bull Blood Sample;Mission Item;50; ; ; ;Looted;Planet Calypso
Rainbow Crystal;Enmatter;0.15;420.00%;Color Enhancing Agent;2;Mined;Planet Cyrene
Rainbow Crystal Texture;Texture Material;0.25; ; ; ;Crafted;Planet Cyrene
Rare Pleak Wing;Natural Material; ; ; ; ;Looted;Planet Cyrene
Rare Robot Secret Transmitter;Robot Parts;49.62; ; ; ;Looted;Planet Calypso
Rationalizer Component;Enhancer Component;0.3;103.00%; ; ;Looted;Planet Calypso
Raw Particle Sample;Electronic Component; ; ; ; ;Crafted;Planet Arkadia
Recoil Stabiliser;Mechanical Component;2.5; ; ; ;Crafted;Planet Arkadia
Red and White Polka Dot Texture;Texture Material;0.01; ; ; ;Crafted;Planet Cyrene
Red Cassette;Music Media;1;110.00%; ; ;Looted;ROCKtropia
Red CD;Music Media;0.15; ; ; ;Looted;ROCKtropia
Reddish Pink Texture;Texture Material;0.5;133.40%; ; ;Crafted;Planet Toulan
Red Key Molten;Material;0.1; ; ; ;Looted;DSEC-9
Red Molten Crystal;Enmatter;0.5; ;Heating Agent;2;Mined, Looted;Planet Cyrene
Red Molten Crystal Texture;Texture Material;0.83; ; ; ;Crafted;Planet Cyrene
Red Neon Essence;Material;1;270.00%; ; ;Looted;Planet Toulan
Red Overlapping Texture;Texture Material;0.46;110.00%; ; ;Crafted;Planet Toulan
Redulite Ingot;Refined Ore;6.6;185.00%; ; ;Refined;Entropia Universe
Redulite Ore;Ore;2.2;194.00%;Redulite Ingot;3;Mined;Entropia Universe
Refined Actinolite Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Adamite Crystal;Refined Crystal;0.8; ; ; ;Refined;Next Island
Refined Adventurine Crystal;Refined Crystal;0.15; ; ; ;Refined;Next Island
Refined Aegirine Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Agate Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Agrellite Crystal;Refined Crystal;0.7; ; ; ;Refined;Next Island
Refined Amazonite Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Amber Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Amethyst Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Ametrine Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Ammolite Crystal;Refined Crystal;0.7; ; ; ;Refined;Next Island
Refined Angelite Crystal;Refined Crystal;0.1; ; ; ;Refined;Next Island
Refined Anhydrite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Apatite Crystal;Refined Crystal;0.03; ; ; ;Refined;Next Island
Refined Apophyllite Crystal;Refined Crystal;0.61; ; ; ;Refined;Next Island
Refined Aragonite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Atacamite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Atlantasite Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Azeztulite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Azurite Crystal;Refined Crystal;0.03; ; ; ;Refined;Next Island
Refined Barite Crystal;Refined Crystal;0.07; ; ; ;Refined;Next Island
Refined Beryl Crystal;Refined Crystal;0.08; ; ; ;Refined;Next Island
Refined Bloodstone Crystal;Refined Crystal;0.09; ; ; ;Refined;Next Island
Refined Bornite Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Bronzite Crystal;Refined Crystal;0.05; ; ; ;Refined;Next Island
Refined Bustamite Crystal;Refined Crystal;0.03; ; ; ;Refined;Next Island
Refined Cacoxenite Crystal;Refined Crystal;0.8; ; ; ;Looted;Next Island
Refined Calcedony Crystal;Refined Crystal;1; ; ; ;Refined;Next Island
Refined Calcite Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Cats Eye Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Celestite Crystal;Refined Crystal;0.03; ; ; ;Refined;Next Island
Refined Cerussite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Charoite Crystal;Refined Crystal;2; ; ; ;Refined;Next Island
Refined Chiastolite Crystal;Refined Crystal;0.08; ; ; ;Refined;Next Island
Refined Chlorite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Chrysoberyl Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Chrysocolla Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Chrysoprase Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Citrine Crystal;Refined Crystal;0.07; ; ; ;Refined;Next Island
Refined Crocoite Crystal;Refined Crystal;800; ; ; ;Refined;Next Island
Refined Danburite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Epidote Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Eudialyte Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Fluorite Crystal;Refined Crystal;0.03; ; ; ;Refined;Next Island
Refined Halite Crystal;Refined Crystal;0.05; ; ; ;Refined;Next Island
Refined Hematite Crystal;Refined Crystal;0.01;1255.83%; ; ;Refined;Next Island
Refined Hemimorphite Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Howlite Crystal;Refined Crystal;0.05; ; ; ;Refined;Next Island
Refined Hyalite Crystal;Refined Crystal;0.08; ; ; ;Refined;Next Island
Refined Kunzite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Labradorite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Refined Lepidocrosite Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Malachite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Moldavite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Muscovite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Refined Novaculite Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Obsidian Crystal;Refined Crystal;0.05; ; ; ;Refined;Next Island
Refined Okenite Crystal;Refined Crystal;0.03; ; ; ;Refined;Next Island
Refined Onyx Crystal;Refined Crystal;0.04; ; ; ;Refined;Ancient Greece
Refined Opal Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Peridot Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Petalite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Phenacite Crystal;Refined Crystal;0.02; ; ; ;Refined;Ancient Greece
Refined Purpurite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Refined Quartz Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Rhodonite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Selenite Crystal;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Sodalite Crystal;Refined Crystal;0.03; ; ; ; ;Next Island
Refined Sorensen's Stone;Refined Ore;0.09; ; ; ;Refined;Next Island
Refined Stibnite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Refined Tanzanite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Thulite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Tigers Eye;Refined Crystal;0.08; ; ; ;Refined;Next Island
Refined Topaz;Refined Crystal;0.02; ; ; ;Refined;Next Island
Refined Tourmaline Crystal;Refined Crystal;0.09; ; ; ;Refined;Next Island
Refined Turquoise Crystal;Refined Crystal; ; ; ; ;Refined;Next Island
Refined Ulexite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Refined Vanadinite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Refined Wulfenite Crystal;Refined Crystal;0.09; ; ; ;Refined;Next Island
Refined Youngite Crystal;Refined Crystal;0.04; ; ; ;Refined;Next Island
Refined Zincite Crystal;Refined Crystal;0.01; ; ; ;Refined;Next Island
Refined Zoisite Crystal;Refined Crystal;0.06; ; ; ;Refined;Next Island
Reflecting Agent;Refined Enmatter;0.6; ; ; ;Refined;Planet Cyrene
Reflective Coating;Mechanical Component;0.6; ; ; ;Crafted;Planet Cyrene
Reggea Ingot;Refined Ore;0.24; ; ; ;Refined;ROCKtropia
Reggea Rock;Ore;0.08;115.00%;Reggea Ingot;3;Mined, Looted;ROCKtropia
Regula Lode;Treasure;0.2; ;Regula Powder;3;Mined;Planet Arkadia
Regula Powder;Refined Treasure;0.6; ; ; ;Refined;Planet Arkadia
Reinforced Bearings;Metal Component;0.203;240.00%; ; ;Crafted;Entropia Universe
Reinforced Butt Joint;Construction Material;0.4;160.00%; ; ;Crafted;Planet Toulan
Reinforced Hinge;Metal Component;0.17; ; ; ;Crafted;Entropia Universe
Reinforced Nuts;Metal Component;0.05; ; ; ;Crafted;Entropia Universe
Reinforced Plate;Metal Component;0.04;131.50%; ; ;Crafted;Entropia Universe
Reinforced Rod;Metal Component;0.067;174.00%; ; ;Crafted;Entropia Universe
Reinforced Sheet Metal;Metal Component;0.157; ; ; ;Crafted;Entropia Universe
Renegade Adjusted Component;Upgrade Material;1;72780.00%; ; ;Looted;Planet Cyrene
Renegade Augmented Component;Upgrade Material;2;135100.00%; ; ;Looted;Planet Cyrene
Renegade Improved Component;Upgrade Material;2;31600.00%; ; ;Looted;Planet Cyrene
Renegade Modified Component;Upgrade Material;2;41900.00%; ; ;Looted;Planet Cyrene
Renegade Perfected Component;Upgrade Material;2; ; ; ;Looted;Planet Cyrene
Resonation Amplifier 1;Metal Component;0.02; ; ; ;Crafted;Planet Arkadia
Resonation Amplifier 2;Metal Component;0.03; ; ; ;Crafted;Planet Arkadia
Resonation Amplifier 3;Metal Component;0.06; ; ; ;Crafted;Planet Arkadia
Resonation Amplifier 4;Metal Component;0.07; ; ; ;Crafted;Planet Arkadia
Resonation Amplifier 5;Metal Component;0.06;750.00%; ; ;Crafted;Planet Arkadia
Resonation Amplifier 6;Metal Component;0.09;1700.00%; ; ;Crafted;Planet Arkadia
Resonation Amplifier 7;Metal Component;0.15;7500.00%; ; ;Crafted;Planet Arkadia
Resonation Amplifier 8;Metal Component;0.2;1000.00%; ; ;Crafted;Planet Arkadia
Resonation Amplifier 9;Metal Component;0.31;3000.00%; ; ;Crafted;Planet Arkadia
Reward Token (Blue);Token;0.01; ; ; ;Mission;The Hub
Reward Token (Green);Token;0.01; ; ; ;Mission;The Hub
Reward Token (Lime Green);Token;1E-05; ; ; ;Mission, Looted;The Hub
Reward Token (Orange);Token;0.01; ; ; ;Mission;The Hub
Reward Token (Purple);Token;0.01; ; ; ;Mission;The Hub
Reward Token (Red);Token;0.01; ; ; ;Mission;The Hub
Reward Token (White);Token;0.01; ; ; ;Mission;The Hub
Reward Token (Yellow);Token;0.01; ; ; ;Mission;The Hub
Rextelum Chitin Fragment;Natural Material;4.15; ; ; ;Looted;Planet Calypso
Rextelum Venom Sample;Natural Material;0.21; ; ; ;Looted;Planet Calypso
Rhino Beetle Hide;Natural Material;1; ; ; ;Looted;Planet Cyrene
Rhino Beetle Leather;Refined Material;3; ; ; ;Refined;Planet Cyrene
Rhino Beetle Leather Texture;Texture Material;1; ; ; ;Crafted;Planet Cyrene
Rhodonite Crystal;Crystal;0.04; ;Refined Rhodonite Crystal;1;Looted;Next Island
Ribbed Velvet Fabric Texture;Texture Material;0.06; ; ; ;Crafted;Planet Calypso
Riptor DNA Cartridge;DNA; ; ; ; ;Refined;Planet Arkadia
Riptor Eye;DNA;2; ;Riptor DNA Cartridge;2;Looted;Planet Arkadia
Riptor Foot;DNA;1; ;Riptor DNA Cartridge;2;Looted;Planet Arkadia
Riptor Heart;DNA; ; ;Riptor DNA Cartridge;1;Looted;Planet Arkadia
Riptor Hide;Natural Material;0.5; ; ; ;Looted;Planet Arkadia
Riptor Leather;Refined Material;1.5; ; ; ;Refined;Planet Arkadia
Riptor Leather Texture;Texture Material;0.38; ; ; ;Crafted;Planet Arkadia
Riptor Neck Frill;DNA;4;0.00%;Riptor DNA Cartridge;1;Looted;Planet Arkadia
Riptor Tail Segment;Natural Material;1.8; ; ; ;Looted;Planet Arkadia
Riptor Tongue;Natural Material;0.36; ; ; ;Looted;Planet Arkadia
Roaring Texture;Texture Material;0.02;150.00%; ; ;Crafted;Planet Toulan
Robot Adapter Module;Robot Component;1.2;111.00%; ; ;Looted;Planet Calypso
Robot Amplifier;Robot Parts;40; ; ; ;Looted;Planet Calypso
Robot Auto Adjuster;Robot Component;1.8; ; ; ;Looted;Planet Calypso
Robot Bacterial Memory Unit;Robot Component;42.1; ; ; ;Looted;Space
Robot Binary Memory Unit;Robot Parts;0.08; ; ; ;Looted; 
Robot Buffers;Robot Component;0.77;103.00%; ; ;Looted;Planet Calypso
Robot Capacitor;Robot Parts;18; ; ; ;Looted;Planet Calypso
Robot Casing;Robot Component;1.01;104.00%; ; ;Looted;Planet Calypso
Robot Comlink;Robot Parts;101; ; ; ;Looted;Planet Calypso
Robot Component Residue;Residue;0.01;101.50%; ; ;Looted;Next Island
Robot Com Unit;Robot Component;7.4; ; ; ;Looted;Planet Calypso
Robot Contraction Unit;Robot Component;13; ; ; ;Looted;Planet Calypso
Robot Converter;Robot Parts;70; ; ; ;Looted;Planet Calypso
Robot Cooling Unit;Robot Parts;0.1; ; ; ;Looted; 
Robot Coordination Unit;Robot Parts;0.15; ; ; ;Looted; 
Robot Data Link;Robot Component;2.3;112.00%; ; ;Looted;Planet Calypso
Robot Dynocyclic Relay;Robot Component;15;83000.00 PED; ; ;Looted;Planet Calypso
Robot Energy Module;Robot Parts;30; ; ; ;Looted;Planet Calypso
Robot Energy Source;Robot Component;0.14; ; ; ;Looted;Planet Calypso
Robot Filter;Robot Component;0.036;102.00%; ; ;Looted;Entropia Universe
Robot Flare Filter;Robot Component;4.6;125.00%; ; ;Looted;Planet Calypso
Robot Gyro;Robot Parts;13;100.00 PED; ; ;Looted;Planet Calypso
Robot Gyro Unit;Robot Component;3.1; ; ; ;Looted;Planet Calypso
Robot Heat Sinks;Robot Component;0.08;119.00%; ; ;Looted;Planet Calypso
Robot Hydraulic Pump Unit;Robot Parts;50; ; ; ;Looted; 
Robot Hyper Charger;Robot Component;3.9;108.00%; ; ;Looted;Planet Calypso
Robotic Enhancement Gel;Metal Component;0.05; ; ; ;Crafted;Planet Cyrene
Robot Image Amplifier;Robot Component;5.1; ; ; ;Looted;Planet Calypso
Robot Laser Optics Unit;Robot Component;0.45;105.00%; ; ;Looted;Planet Calypso
Robot Low-Loss Data Link;Robot Parts;0.04; ; ; ;Looted; 
Robot Low-Loss Link Cable;Robot Component;0.024;102.00%; ; ;Looted;Entropia Universe
Robot Magnetomic Throttle;Robot Component;15; ; ; ;Looted;Planet Calypso
Robot Movement Processor;Robot Parts;28; ; ; ;Looted;Planet Calypso
Robot Nanomodulator;Robot Component;15; ; ; ;Looted;Planet Calypso
Robot Optical Lens;Robot Component;0.89;104.00%; ; ;Looted;Planet Calypso
Robot Optical Processor;Robot Component;0.3;126.00%; ; ;Looted;Planet Calypso
Robot Pneumatic Unit;Robot Parts;0.5;300.00%; ; ;Looted; 
Robot Power Amplifier;Robot Component;2.7; ; ; ;Looted;Planet Calypso
Robot Power Generator;Robot Parts;80; ; ; ;Looted;Planet Calypso
Robot Power Transformer;Robot Component;21; ; ; ;Looted;Planet Calypso
Robot Quantum Box;Robot Parts;45; ; ; ;Looted;Planet Calypso
Robot Radiator;Robot Parts;15; ; ; ;Looted;Planet Calypso
Robot Range Finder;Robot Component;5.9; ; ; ;Looted;Planet Calypso
Robot Safety System;Robot Component;0.12;115.00%; ; ;Looted;Planet Calypso
Robot Scrap Metal;Robot Parts;0.02; ; ; ;Looted;Planet Arkadia
Robot SecEnt Head;Robot Parts;38; ; ; ;Looted;Planet Calypso
Robot Sensor;Robot Parts;20; ; ; ;Looted;Planet Calypso
Robot Servo;Robot Parts;17; ; ; ;Looted;Planet Calypso
Robot Shield Generator;Robot Parts;70; ; ; ;Looted;Planet Calypso
Robot Speech Emulation Unit;Robot Component;15; ; ; ;Looted;Planet Calypso
Robot Stabilizer;Robot Component;8.6; ; ; ;Looted;Planet Calypso
Robot Tactics Analysis Unit;Robot Component;32; ; ; ;Looted;Space
Robot Target Processor;Robot Component;9.1; ; ; ;Looted;Planet Calypso
Robot Thermal Sensor;Robot Parts;0.35;400.00%; ; ;Looted;Planet Calypso
Robot Tilt Compensator;Robot Component;10.5;117.00%; ; ;Looted;Planet Calypso
Robot Tracking Sensor;Robot Component;38.9;0.00%; ; ;Looted;Space
Robot Weapon Amplifier;Robot Parts;0.15; ; ; ;Looted; 
Robot Weapon Grip;Robot Component;0.058;115.00%;Lystionite Steel Ingot;38;Looted;Planet Calypso
Robot Weapon Sight;Robot Component;0.21;105.00%; ; ;Looted;Planet Calypso
ROCKstar Dust;Natural Material;1E-05; ; ; ;Looted;ROCKtropia
ROCKtropia Gold Coin;Coins;0.0001;7912.00%; ; ;Mission;ROCKtropia
ROCKtropia Record;Music Media;0.001;110.00%;Ruxxnet Code;300,180;Looted;ROCKtropia
ROCKtropia Rollies;Other;0.1; ; ; ;Looted, Mission;ROCKtropia
ROCKtropia Telemans Coin;Electronic Component;2;130.00%; ; ;Crafted;ROCKtropia
ROCKtropia War Bond;Other;5; ; ; ;Crafted;ROCKtropia
ROCTEC Chair Frame;Vehicle Component;0.4; ; ; ;Crafted;ROCKtropia
ROCTEC Combuster;Vehicle Component;0.3; ; ; ;Crafted;ROCKtropia
ROCTEC Disc Brake;Vehicle Component;0.6; ; ; ;Crafted;ROCKtropia
ROCTEC Drive Shaft;Vehicle Component;0.9; ; ; ;Crafted;ROCKtropia
ROCTEC Girder Beams;Vehicle Component;0.7; ; ; ;Crafted;ROCKtropia
ROCTEC Lamp Attachments;Vehicle Component;0.3; ; ; ;Crafted;ROCKtropia
ROCTEC Radiator;Vehicle Component;0.4; ; ; ;Crafted;ROCKtropia
ROCTEC Steering Rod;Vehicle Component;0.5; ; ; ;Crafted;ROCKtropia
ROCTEC Vehicle Battery;Electronic Component;0.91; ; ; ;Crafted;ROCKtropia
ROCTEC Wetski Steering Column;Vehicle Component;1; ; ; ;Crafted;ROCKtropia
ROCTEC Wind Screen;Vehicle Component;0.9; ; ; ;Crafted;ROCKtropia
Rolled Smokes;Construction Material;1; ; ; ;Crafted;ROCKtropia
Romanian Pirate Flag;Vehicle Component;3; ; ; ;Crafted;ROCKtropia
Rookie Weapon Cell;Consumable;0.0001; ; ; ;Mission;Planet Calypso
Root Acid;Refined Enmatter;0.64;106.40%; ; ;Refined;Entropia Universe
Rosewood Long Board;Wood;0.5;314.00%; ; ;Looted;ROCKtropia
Rosewood Regular Board;Wood;0.45;346.00%; ; ;Looted;ROCKtropia
