Name;Type;Value;Markup;Refines To;Amount;Source;Found on
Rosewood Short Board;Wood;0.25;175.00%; ; ;Looted;ROCKtropia
Rotten Banana;Natural Material;0.01;120.00%; ; ;Looted;ROCKtropia
Rotten Banana Bunch;Natural Material;1; ; ; ;Looted;ROCKtropia
Rotten Caboria Clam;Natural Material;0.04;200.00%;Caboria Cord;3;Looted;Planet Toulan
Rotten Halloween Pumpkin;Mission Item;0; ; ; ;Looted;Planet Calypso
Rotten TabTab Tooth;Natural Material;0.05;125.00%;Tabtab Cavity;1;Looted;Planet Toulan
Rouge (Burgundy);Make Up;5; ; ; ;Looted;Entropia Universe
Rouge (Cardinal);Make Up;5; ; ; ;Looted;Entropia Universe
Rouge (Carnation Pink);Make Up;5; ; ; ;Looted;Entropia Universe
Rouge (Coral);Make Up;5; ; ; ;Looted;Entropia Universe
Rouge (Hot Pink);Make Up;5; ; ; ;Looted;Entropia Universe
Rouge (Pink-Orange);Make Up;5; ; ; ;Looted;Entropia Universe
Rough Hide;Natural Material;3.5; ; ; ;Looted;Planet Cyrene
Rough Leather;Refined Material;10.5; ; ; ;Refined;Planet Cyrene
Rough Metal Texture;Texture Material;0.5; ; ; ;Crafted;Planet Calypso
Rubberized Grommit;Mechanical Component;0.32; ; ; ;Crafted;Planet Cyrene
Rubber Lists;Vehicle Component;0.4; ; ; ;Crafted;Planet Calypso
Ruby;Precious Stones;400; ;Pile Of Rubies;1/1000;Crafting, Looted;Entropia Universe
Ruby Texture;Texture Material; ; ; ; ;Crafted;Planet Calypso
Rudolf Claw;Natural Material;0.1; ; ; ;Looted;ROCKtropia
Rudolf Dragon Leather;Refined Material;0.6; ; ; ;Refined;ROCKtropia
Rudolf Hide;Natural Material;0.2; ;Rudolf Dragon Leather;3;Looted;ROCKtropia
Rudolf Tail;Natural Material;0.2;140.00%; ; ;Looted;ROCKtropia
Rudolf Texture;Texture Material;0.1; ; ; ;Crafted;ROCKtropia
Rugaritz Ingot;Refined Ore;4.5;1000.00%; ; ;Refined;Entropia Universe
Rugaritz Ore;Ore;1.5; ;Rugaritz Ingot;3;Looted, Mined;Entropia Universe
Rugaritz Texture;Texture Material;1.7; ; ; ;Crafted;Planet Calypso
Russian Pirate Flag;Vehicle Component;1; ; ; ;Crafted;ROCKtropia
Rustic Chainsaw Gas Cap;Material;0.1; ; ; ;Looted;ROCKtropia
Rusty Metal Robot Scrap;Robot Parts;0.74; ; ; ;Looted;Planet Calypso
Rutol;Natural Material;1E-05; ; ; ;Found;Planet Calypso
Rutol Stone Texture;Texture Material;0.04; ; ; ;Crafted;Planet Calypso
Ruxxnet Code;Refined Material;0.3; ; ; ;Refined;ROCKtropia
Sabakuma Fang;DNA;0.01; ; ; ;Looted;Planet Calypso
Sabakuma Leather;Refined Material;0.33; ; ; ;Refined;Planet Calypso
Sabakuma Leather Texture;Texture Material;0.15; ; ; ;Crafted;Planet Calypso
Sabakuma Meat;Natural Material; ; ; ; ;Looted;Planet Calypso
Sabakuma Scale;DNA;5; ; ; ;Looted;Planet Calypso
Sabakuma Skin;Natural Material;0.11; ;Sabakuma Leather;3;Looted;Planet Calypso
Sacred Fire Skull;Key Item;15; ; ; ;Looted;Secret Island
Sacred Forest Skull;Key Item;5; ; ; ;Looted;Secret Island
Sacred Water Skull;Key Item;10;0.00 PED; ; ;Looted;ROCKtropia
Sand King Blood Sample;Mission Item;200; ; ; ;Looted;Planet Calypso
Sandrunner Fuel Cells;Electronic Component;0.04; ; ; ;Crafted;Planet Arkadia
Satin Fabric Texture;Texture Material;0.35; ; ; ;Crafted;Planet Calypso
Scapolite;Precious Stones;100; ; ; ;Looted;Entropia Universe
Scoria Hide;Natural Material;0.45; ;Scoria Leather;3;Looted;Planet Arkadia
Scoria Leather;Refined Material;1.35;107.49%; ; ;Refined;Planet Arkadia
Scoria Leather Texture;Texture Material;0.3; ; ; ;Crafted;Planet Arkadia
Scoria Leg;Natural Material;0.32; ; ; ;Looted;Planet Arkadia
Scottium Ingot;Refined Ore;0.5; ; ; ; ; 
Scottium Stone;Ore;0.125; ;Scottium Ingot;3;Looted; 
Scrap Iron;Material;0.058; ; ; ;Looted;Planet Cyrene
Scrap Metal;Material;0.0416;150.00%; ; ;Looted;Planet Cyrene
Scrap Metal (Setesh);Material;0.01; ; ; ;Looted;Planet Calypso
Scrap Steel;Robot Parts;0.038; ; ; ;Looted;Planet Cyrene
Sea Wraith Hide;Natural Material;0.08; ;Sea Wraith Leather;3;Looted;Planet Cyrene
Sea Wraith Leather;Refined Material;0.24; ; ; ;Refined;Planet Cyrene
Sea Wraith Texture;Texture Material;0.088; ; ; ;Crafted;Planet Cyrene
Second-Rate Cloth Extractor;Texture Extractor;0.01; ; ; ;Looted;Planet Calypso
Selenite Crystal;Crystal;0.02; ;Refined Selenite Crystal;1;Looted;Next Island
Sham;Enmatter;0.05;109.67%;Sham Sand;2;Mined;Planet Toulan
Sham Sand;Refined Enmatter;0.01;109.67%; ; ;Refined;Planet Toulan
Shamsdar Card Part (Center);Metal Component;0.01; ; ; ;Looted;Planet Toulan
Shamsdar Card Part (Left);Metal Component;0.01; ; ; ;Looted;Planet Toulan
Shamsdar Card Part (Right);Metal Component;0.01; ; ; ;Looted;Planet Toulan
Shark Blood;Natural Material;0.01;135.00%; ; ;Looted;Next Island
Shark Eye;Natural Material;0.01; ; ; ;Looted;Next Island
Shark Fin;Natural Material;0.01;113.00%; ; ;Looted;Next Island
Shark Head;Natural Material;0.1;2250.00%; ; ;Looted;Next Island
Shark Tail;Natural Material;0.02; ; ; ;Looted;Next Island
Shark Tooth;Natural Material;0.2; ; ; ;Looted;Next Island
Sharp Longu Claw;DNA;1; ; ; ;Looted;Planet Calypso
Shed Skreel Tail;Natural Material;0.01; ;Fish Oil;3;Looted;Planet Cyrene
Shinkiba Skin;Natural Material;0.15; ; ; ;Looted;Planet Calypso
Shinkiba Skull;DNA;4;2400.00 PED; ; ;Looted;Planet Calypso
Shinkiba Tusk;DNA;4; ; ; ;Looted;Planet Calypso
Shoggols Hide;Natural Material;0.01; ;Shoggols Leather;3;Looted;DSEC-9
Shoggols Leather;Refined Material; ; ; ; ;Refined;DSEC-9
Shoggoth Skin;Natural Material;0.15; ; ; ;Looted;Monria
Shoggoth Tentacle;Natural Material;5.6; ; ; ;Looted;Monria
Short Bigwig Board;Wood;0.76;110.00%;Bigwig Veneer;1/76;Looted;Planet Calypso
Short Firn Board;Wood;0.18;105.20%;Firn Veneer;1/18;Looted;Planet Calypso
Short Midastree Board;Wood;0.04;300.00%;Midastree Veneer;1/4;Looted;Planet Calypso
Short Moonleaf Board;Wood;0.01;110.00%; ; ;Harvesting;Entropia Universe
Short Stinktree Board;Wood;0.11;150.00%;Stinktree Veneer;1/11;Looted;Planet Calypso
Shrapnel;Fragment;0.0001; ;Universal Ammo; ;Crafted, Looted;Entropia Universe
Shub Skin;Natural Material;1.03;0.00%; ; ;Looted;Monria
Shub Skull;Natural Material;15.6; ; ; ;Looted;Monria
Sicarius Brute Hide;Natural Material;0.6; ;Sicarius Brute Leather;3;Looted;Arkadia Moon
Sicarius Brute Leather;Refined Material;1.8; ; ; ;Refined;Arkadia Moon
Sicarius Brute Leather Texture;Texture Material;0.48; ; ; ;Crafted;Arkadia Moon
Sicarius Commander Hide;Natural Material;0.5; ;Sicarius Commander Leather;3;Looted;Arkadia Moon
Sicarius Commander Leather;Refined Material;1.5; ; ; ;Refined;Arkadia Moon
Sicarius Commander Leather Texture;Texture Material;0.36; ; ; ;Crafted;Arkadia Moon
Sicarius Hide;Natural Material;0.4; ;Sicarius Leather;3;Looted;Arkadia Moon
Sicarius Leather;Refined Material;1.2; ; ; ;Refined;Arkadia Moon
Sicarius Leather Texture;Texture Material;0.29; ; ; ;Crafted;Arkadia Moon
Sickly Halloween Pumpkin;Mission Item;0; ; ; ;Looted;Planet Calypso
Silver Party Flask;Other;0.05;270.00%; ; ;Looted;ROCKtropia
Silver Shaker;Material;0.5;110.00%; ; ;Looted;ROCKtropia
Simple 1 Conductors;Electronic Component;0.3;105.00%; ; ;Crafted;Entropia Universe
Simple 1 Plastic Ruds;Metal Component;0.5;110.00%; ; ;Crafted;Entropia Universe
Simple 1 Plastic Springs;Mechanical Component;0.4;105.00%; ; ;Crafted;Entropia Universe
Simple 2 Conductors;Electronic Component;0.65;110.00%; ; ;Crafted;Entropia Universe
Simple 2 Plastic Ruds;Metal Component;0.95;106.00%; ; ;Crafted;Entropia Universe
Simple 2 Plastic Springs;Mechanical Component;0.75;107.50%; ; ;Crafted;Entropia Universe
Simple 3 Conductors;Electronic Component;1.1;117.00%; ; ;Crafted;Entropia Universe
Simple 3 Plastic Ruds;Metal Component;1.4;115.00%; ; ;Crafted;Entropia Universe
Simple 3 Plastic Springs;Mechanical Component;1.3;113.00%; ; ;Crafted;Entropia Universe
Simple 4 Conductors;Electronic Component;1.5;150.00%; ; ;Crafted;Planet Calypso
Simple Borghee;Texture Material;0.15;207.00%; ; ;Crafted;Planet Toulan
Simple Copchaih;Construction Material;0.14;169.00%; ; ;Crafted;Planet Toulan
Simple Habkeh;Construction Material;0.5;168.00%; ; ;Crafted;Planet Toulan
Simple Ibreh;Construction Material;0.06;169.00%; ; ;Crafted;Planet Toulan
Simple Mismar;Construction Material;0.21;148.00%; ; ;Crafted;Planet Toulan
Simple Mosannan;Construction Material;0.28;115.00%; ; ;Crafted;Planet Toulan
Skeleton Foot;Natural Material;0.01;120.00%; ; ;Looted;Next Island
Skeleton Gold;Natural Material;0.01; ; ; ;Looted;Next Island
Skeleton Hand;Natural Material;0.01; ; ; ;Looted;Next Island
Skeleton Head;Natural Material;0.1; ; ; ;Looted;Next Island
Skeleton Hip;Natural Material;0.03; ; ; ;Looted;Next Island
Skeleton Jaw;Natural Material;0.03; ; ; ;Looted;Next Island
Skeleton Ribs;Natural Material;0.05; ; ; ;Looted;Next Island
Skeleton Soul;Natural Material;0.006;1766.00%; ; ;Looted;Next Island
Skeleton Spine;Natural Material;0.07;116.00%; ; ;Looted;Next Island
Small Bird Wing;Natural Material;4.38; ; ; ;Looted;Planet Cyrene
Small Plugs;Wood Component;0.14; ; ; ;Crafted;Planet Calypso
Snablesnot Leather;Refined Material;0.12; ; ; ;Refined;Planet Calypso
Snablesnot Leather Texture;Texture Material;0.15; ; ; ;Crafted;Planet Calypso
Snablesnot Skin;Natural Material;0.04;130.00%;Snablesnot Leather;3;Looted;Planet Calypso
Snaggle Charm Bracelets;Metal Component;3; ; ; ;Crafted;ROCKtropia
Snarksnot Leather;Refined Material;0.18; ; ; ;Refined;Planet Calypso
Snarksnot Leather Texture;Texture Material;0.19; ; ; ;Crafted;Planet Calypso
Snarksnot Skin;Natural Material;0.06; ;Snarksnot Leather;3;Looted;Planet Calypso
Socket 1 Component;Enhancer Component;0.1;104.50%; ; ;Looted;Entropia Universe
Socket 2 Component;Enhancer Component;0.1;107.00%; ; ;Looted;Entropia Universe
Socket 3 Component;Enhancer Component;0.1;109.00%; ; ;Looted;Entropia Universe
Socket 4 Component;Enhancer Component;0.1;110.00%; ; ;Looted;Planet Calypso
Socket 5 Component;Enhancer Component;0.1; ; ; ;Looted;Planet Calypso
Socket 6 Component;Enhancer Component;0.1;103.00%; ; ;Looted;Planet Calypso
Socket 7 Component;Enhancer Component;0.1;110.00%; ; ;Looted;Planet Calypso
Socket 8 Component;Enhancer Component;0.1;108.00%; ; ;Looted;Planet Calypso
Socket 9 Component;Enhancer Component;0.1;112.00%; ; ;Looted;Planet Calypso
Socket 10 Component;Enhancer Component;0.1; ; ; ;Looted;Planet Calypso
Sodalite Crystal;Crystal;0.03; ;Refined Sodalite Crystal;1;Looted;Next Island
Softening Agent;Refined Enmatter;0.14; ;Medium Grade Processor;1;Refined;Planet Cyrene
Soft Hide;Natural Material;0.1;102.00%;Soft Leather;3,3,3,3,3,3,3;Looted;Ancient Greece
Soft Leather;Refined Material;0.3;101.00%; ; ;Refined;Planet Calypso
Soft Leather Texture;Texture Material;0.13; ; ; ;Crafted;Planet Calypso
Solar 6V Gel Batteries;Electronic Component;0.65;150.00%; ; ;Crafted;Planet Calypso
Solar 8V Gel Batteries;Electronic Component;0.7; ; ; ;Crafted;Planet Calypso
Solar 12V Gel Batteries;Electronic Component;0.9; ; ; ;Crafted;Planet Calypso
Solar 14V Gel Batteries;Electronic Component;1.65; ; ; ;Crafted;Planet Calypso
Solar 16V Gel Batteries;Electronic Component;1.95;350.00%; ; ;Crafted;Planet Calypso
Solares Ingot;Refined Ore;3.59; ; ; ;Refined;Planet Calypso
Solis Beans;Enmatter;0.78;140.00%;Solares Ingot;2,2;Mined;Entropia Universe
Solis Paste;Refined Enmatter;1.56;110.00%; ; ;Refined;Entropia Universe
Somin Glue;Refined Enmatter;0.12;118.00%; ; ;Refined;Planet Arkadia
Somin Tar;Enmatter;0.06; ;Somin Glue;2;Mined, Looted;Planet Arkadia
Songkra Alloy;Treasure;0.25; ;Songkra Plating;3;Mined;Planet Arkadia
Songkra Plating;Refined Treasure;0.75;103.40%; ; ;Refined;Planet Arkadia
Songkra Texture;Texture Material;1.2; ; ; ;Crafted;Planet Arkadia
Songtil Agent;Treasure;0.06; ;Balancing Agent;3;Mined;Planet Arkadia
Sonic Pulse Amplifier;Enhancer Component;0.2;1550.00%; ; ;Looted;Planet Calypso
Sopur;Natural Material;1E-05; ; ; ;Found;Planet Calypso
Sopur Stone Texture;Texture Material;0.05; ; ; ;Crafted;Planet Calypso
Sorensens Stone;Ore;0.03; ;Refined Sorensen's Stone;3;Mined, Looted;Next Island
Sothorite Ingot;Refined Ore;0.27;100.00%;Good Calcium Compound;1,1;Refined;Planet Cyrene
Sothorite Ore;Ore;0.09; ;Sothorite Ingot;3;Mined;Planet Cyrene
Spaceship Life Support Components;Generic Component;1; ; ; ;Crafted; 
Spanish Pirate Flag;Vehicle Component;3; ; ; ;Crafted;ROCKtropia
Special Issue Weapon Cell;Consumable;0.0001; ; ; ;Promotion; 
Speed Metal;Metal Component;0.05;400.00%; ; ;Looted;ROCKtropia
Sphene;Precious Stones;93; ; ; ;Looted;Entropia Universe
Spina Anti-Venom;Misc;0.01;416429.00%; ; ;Crafted;Planet Calypso
Spina Drone Carapace;Natural Material;0.01; ; ; ;Looted;Planet Calypso
Spina Royal Carapace;Natural Material;0.01; ; ; ;Looted;Planet Calypso
Spina Soldier Carapace;Natural Material;0.01; ; ; ;Looted;Planet Calypso
Spina Worker Carapace;Natural Material;0.01; ; ; ;Looted;Planet Calypso
Spruce Long Board;Wood;1;200.00%; ; ;Looted;ROCKtropia
Spruce Regular Board;Wood;0.8; ; ; ;Looted;ROCKtropia
Spruce Short Board;Wood;0.5;135.00%; ; ;Looted;ROCKtropia
Stalkerbot Droplet;Material;0.2; ;Stalkerbot Pristine Element;5;Looted;Planet Cyrene
Stalkerbot Pristine Element;Natural Material;1; ; ; ;Looted, Refined;Planet Cyrene
Standard Compressor;Mechanical Component;0.0272;143.00%; ; ;Crafted;Entropia Universe
Standard Core;Mechanical Component;0.0136; ; ; ;Crafted;Entropia Universe
Standard Damper;Mechanical Component;0.0136; ; ; ;Crafted;Entropia Universe
Standard Feedback Panel;Electronic Component;0.0452;144.00%; ; ;Crafted;Entropia Universe
Standard Hinge;Metal Component;0.058; ; ; ;Crafted;Entropia Universe
Standard Holo Module;Electronic Component;0.084; ; ; ;Crafted;Planet Calypso
Standard Intelligence Module;Electronic Component;0.17;120.00%; ; ;Crafted;Planet Calypso
Standard Lever;Metal Component;0.0192;135.00%; ; ;Crafted;Entropia Universe
Standard Locks;Mechanical Component;0.06; ; ; ;Crafted;Entropia Universe
Standard Magnets;Metal Component;0.25;105.00%; ; ;Crafted;Planet Arkadia
Standard Matrix;Electronic Component;0.0512;111.00%; ; ;Crafted;Entropia Universe
Standard Plate;Metal Component;0.0128;127.00%; ; ;Crafted;Entropia Universe
Standard Rod;Metal Component;0.0284;136.00%; ; ;Crafted;Entropia Universe
Standard Springs;Metal Component;0.07; ; ; ;Crafted;Entropia Universe
Standard Transparency Layer;Electronic Component;0.0244; ; ; ;Crafted; 
Standard Valve;Mechanical Component;0.0336; ; ; ;Crafted;Entropia Universe
Standard Vents;Mechanical Component;0.0168;125.00%; ; ;Crafted;Entropia Universe
Standard VisioMem;Electronic Component;0.0204; ; ; ;Crafted;Planet Calypso
Standard Wedge;Metal Component;0.0344; ; ; ;Crafted;Entropia Universe
Star Dust;Refined Enmatter;0.16;103.00%; ; ;Refined;Planet Arkadia
Star Particles;Enmatter;0.08; ;Star Dust;2;Mined;Planet Arkadia
Starrix Nodes;Treasure;0.25; ;Starrix Quilting;3;Mined;Planet Arkadia
Starrix Quilting;Refined Treasure;0.75; ; ; ;Refined;Planet Arkadia
Steering Rod;Vehicle Component;0.5; ; ; ;Crafted;Planet Calypso
Stibnite Crystal;Crystal;0.06; ;Refined Stibnite Crystal;1;Looted;Next Island
Stimulation Modulator;Electronic Component;3; ; ; ;Crafted;Planet Arkadia
Stinktree Board;Wood;0.31;113.00%;Stinktree Veneer;1/31;Looted;Planet Calypso
Stinktree Texture;Texture Material;0.04; ; ; ;Crafted;Planet Calypso
Stinktree Veneer;Wood Component;0.01; ; ; ;Refined;Planet Calypso
Strengthened Metal Plating;Generic Component;0.83; ; ; ;Looted;Planet Calypso
Striped Frote Fabric Texture;Texture Material;0.21; ; ; ;Crafted;Planet Calypso
Strongbox Key;Other;10;100.00%; ; ;Webshop, Crafted; 
Strong Cloth Extractor;Texture Extractor;0.01;278.00%; ; ;Looted;Planet Calypso
Strong Magnets;Metal Component;0.5;150.00%; ; ;Crafted;Planet Arkadia
Strong Sinew;Animal Oils;19;230.00%; ; ;Looted;Planet Cyrene
Sturdy Particle Sample;Electronic Component; ; ; ; ;Crafted;Planet Arkadia
Style Potion;Mechanical Component;0.08; ; ; ;Crafted;ROCKtropia
Suede Fabric Texture;Texture Material;0.33; ; ; ;Crafted;Planet Calypso
Summoning Totem;Mission Item;0.0001; ; ; ;Looted;Planet Cyrene
Sunburst Ingot;Refined Ore;0.77;115.44%; ; ;Refined;Planet Toulan
Sunburst Stone;Ore;0.11;115.44%;Sunburst Ingot;7; ;Planet Toulan
Sunburst Texture;Texture Material;0.18;138.00%; ; ;Crafted;Planet Toulan
Sunjoq Hide;Natural Material;0.06;128.00%;Sunjoq Leather;3;Looted;Planet Toulan
Sunjoq Leather;Refined Material;0.18;145.00%; ; ;Refined;Planet Toulan
Sunjoq Rock;Refined Material;0.18;135.00%; ; ;Refined;Planet Toulan
Sunjoq Snout;Natural Material;0.06;135.00%;Sunjoq Rock;3;Looted;Planet Toulan
Sunjoq Texture Skin;Texture Material;0.06;148.00%; ; ;Crafted;Planet Toulan
Super Adhesive;Refined Enmatter;0.02;116.00%;Decent Protein Strain;9,7;Refined;Planet Cyrene
Super Alloy Mountings;Metal Component;0.7;210.00%; ; ;Crafted;Entropia Universe
Super Alloy Plating;Metal Component;0.3;127.00%; ; ;Crafted;Entropia Universe
Super Alloy Ruds;Metal Component;0.5; ; ; ;Crafted;Entropia Universe
Super Charger Component;Enhancer Component;0.4;113.00%; ; ;Looted;Planet Calypso
Superior Cloth Extractor;Texture Extractor;0.01;190.00%; ; ;Looted;Planet Calypso
SUPERStar Dust;Natural Material; ; ; ; ;Looted;ROCKtropia
Surface Hardener Component;Enhancer Component;0.2;105.00%; ; ;Looted;Planet Calypso
Surface Toughness Component;Enhancer Component;0.3;131.00%; ; ;Looted;Planet Calypso
Survey Probe;Consumable;0.05; ; ; ;TT;Entropia Universe
Suspended Life Essence;Mechanical Component;0.06; ; ; ;Crafted;Planet Cyrene
Swamp Lurker Hide;Natural Material;0.06; ;Lurker Leather;3;Looted;Planet Cyrene
Swamp Lurker Oil;Animal Oils;0.03; ;Lurker Lube;2;Looted;Planet Cyrene
Swamp Lurker Texture;Texture Material;0.08; ; ; ;Crafted;Planet Cyrene
Swedish Pirate Flag;Vehicle Component;1; ; ; ;Crafted;ROCKtropia
Sweet Glow Texture;Texture Material;0.03;297.00%; ; ;Crafted;Planet Toulan
Sweetstuff;Enmatter;0.01; ;Nutrio Bar;1;Mined;Entropia Universe
