Name;Weight;Max.TT;Markup;Source
A.R.C. Laceration Plate Adjusted;0.4;30; ;Mission
A.R.C. Laceration Plate Augmented;0.5;65; ;Refined
A.R.C. Laceration Plate Base;0.4;15; ;Mission
A.R.C. Laceration Plate Improved;0.4;40; ;Mission
A.R.C. Laceration Plate Modified;0.4;50; ;Mission
A.R.C. Laceration Plate Perfected;0.5;85; ;Refined
Adjusted Imperium Plate; ; ; ;Mission
AP-6 Acid (L);0.2;6; ;Crafted
AP-6 Burn (L);0.2;6; ;Crafted
AP-6 Cold (L);0.2;6; ;Crafted
AP-6 Cut (L);0.2;6; ;Crafted
AP-6 Electric (L);0.2;6; ;Crafted
AP-6 Impact (L);0.2;6; ;Crafted
AP-6 Penetration (L);0.2;6; ;Crafted
AP-6 Shrapnel (L);0.2;6; ;Crafted
AP-6 Stab (L);0.2;6; ;Crafted
AP-12 Acid (L);0.2;12; ;Crafted
AP-12 Burn (L);0.2;12; ;Crafted
AP-12 Cold (L);0.2;12; ;Crafted
AP-12 Cut (L);0.2;12; ;Crafted
AP-12 Electric (L);0.2;12; ;Crafted
AP-12 Impact (L);0.2;12; ;Crafted
AP-12 Penetration (L);0.2;12; ;Crafted
AP-12 Shrapnel (L);0.2;12; ;Crafted
AP-12 Stab (L);0.2;12; ;Crafted
AP-18 Acid (L);0.2;18; ;Crafted
AP-18 Burn (L);0.2;18; ;Crafted
AP-18 Cold (L);0.2;18; ;Crafted
AP-18 Cut (L);0.2;18; ;Crafted
AP-18 Electric (L);0.2;18; ;Crafted
AP-18 Impact (L);0.2;18; ;Crafted
AP-18 Penetration (L);0.2;18;127.00%;Crafted
AP-18 Shrapnel (L);0.2;18; ;Crafted
AP-18 Stab (L);0.2;18; ;Crafted
AP-24 Acid (L);0.2;24; ;Crafted
AP-24 Burn (L);0.2;24; ;Crafted
AP-24 Cold (L);0.2;24; ;Crafted
AP-24 Cut (L);0.2;24; ;Crafted
AP-24 Electric (L);0.2;24; ;Crafted
AP-24 Impact (L);0.2;24; ;Crafted
AP-24 Penetration (L);0.2;24; ;Crafted
AP-24 Shrapnel (L);0.2;24; ;Crafted
AP-24 Stab (L);0.2;24; ;Crafted
AP-30 Acid (L);0.2;30; ;Crafted
AP-30 Burn (L);0.2;30; ;Crafted
AP-30 Cold (L);0.2;30; ;Crafted
AP-30 Cut (L);0.2;30; ;Crafted
AP-30 Electric (L);0.2;30; ;Crafted
AP-30 Impact (L);0.2;30; ;Crafted
AP-30 Penetration (L);0.2;30; ;Crafted
AP-30 Shrapnel (L);0.2;30; ;Crafted
AP-30 Stab (L);0.2;30; ;Crafted
AP-36 Acid (L);0.2;36; ;Crafted
AP-36 Burn (L);0.2;36;166.00%;Crafted
AP-36 Cold (L);0.2;36; ;Crafted
AP-36 Cut (L);0.2;36; ;Crafted
AP-36 Electric (L);0.2;36; ;Crafted
AP-36 Impact (L);0.2;36; ;Crafted
AP-36 Penetration (L);0.2;36; ;Crafted
AP-36 Shrapnel (L);0.2;36; ;Crafted
AP-36 Stab (L);0.2;36; ;Crafted
AP-42 Acid (L);0.2;42; ;Crafted
AP-42 Burn (L);0.2;42; ;Crafted
AP-42 Cold (L);0.2;42; ;Crafted
AP-42 Cut (L);0.2;42; ;Crafted
AP-42 Electric (L);0.2;42; ;Crafted
AP-42 Impact (L);0.2;42; ;Crafted
AP-42 Penetration (L);0.2;42; ;Crafted
AP-42 Shrapnel (L);0.2;42; ;Crafted
AP-42 Stab (L);0.2;42; ;Crafted
AP-48 Acid (L);0.2;48; ;Crafted
AP-48 Burn (L);0.2;48; ;Crafted
AP-48 Cold (L);0.2;48; ;Crafted
AP-48 Cut (L);0.2;48; ;Crafted
AP-48 Electric (L);0.2;48; ;Crafted
AP-48 Impact (L);0.2;48; ;Crafted
AP-48 Penetration (L);0.2;48; ;Crafted
AP-48 Stab (L);0.2;48; ;Crafted
AP-54 Acid (L);0.2;54; ;Crafted
AP-54 Burn (L);0.2;54; ;Crafted
AP-54 Cold (L);0.2;54; ;Crafted
AP-54 Cut (L);0.2;54; ;Crafted
AP-54 Electric (L);0.2;54; ;Crafted
AP-54 Impact (L);0.2;54; ;Crafted
AP-54 Penetration (L);0.2;54; ;Crafted
AP-54 Stab (L);0.2;54; ;Crafted
AP-60 Acid (L);0.2;60; ;Crafted
AP-60 Burn (L);0.2;60; ;Crafted
AP-60 Cold (L);0.2;60; ;Crafted
AP-60 Cut (L);0.2;60; ;Crafted
AP-60 Electric (L);0.2;60; ;Crafted
AP-60 Impact (L);0.2;60; ;Crafted
AP-60 Penetration (L);0.2;60; ;Crafted
AP-60 Stab (L);0.2;60; ;Crafted
AP-66 Acid (L);0.2;66; ;Crafted
AP-66 Burn (L);0.2;66; ;Crafted
AP-66 Cold (L);0.2;66; ;Crafted
AP-66 Cut (L);0.2;66; ;Crafted
AP-66 Electric (L);0.2;66; ;Crafted
AP-66 Impact (L);0.2;66; ;Crafted
AP-66 Penetration (L);0.2;66; ;Crafted
AP-66 Shrapnel (L);0.2;66; ;Crafted
AP-66 Stab (L);0.2;66; ;Crafted
Armor Plate Acid (L);0.1;30; ;Crafted
Armor Plate Arctic (L);0.1;30; ;Crafted
Armor Plate Ignis (L);0.1;30; ;Crafted
Armor Plate Tempest (L);0.1;30; ;Crafted
Armor Plating Mk. 1A;1;3.2; ;Crafted
Armor Plating Mk. 1B;0.6;3.9; ;Crafted
Armor Plating Mk. 1C;1;4.1; ;Crafted
Armor Plating Mk. 1D (L);0.3;12.1; ;Crafted
Armor Plating Mk. 2A;0.3;4.9; ;Crafted
Armor Plating Mk. 2B;0.3;9.7; ;Crafted
Armor Plating Mk. 2C;0.3;8.2; ;Crafted
Armor Plating Mk. 2D (L);0.3;20.1;124.38%;Crafted
Armor Plating Mk. 2E (L);0.3;41; ;Crafted
Armor Plating Mk. 3A;0.3;11.3; ;Crafted
Armor Plating Mk. 3B;0.3;12.9; ;Crafted
Armor Plating Mk. 3E (L);0.3;46; ;Crafted
Armor Plating Mk. 4A;0.3;19.5; ;Crafted
Armor Plating Mk. 4B;0.3;17.3; ;Crafted
Armor Plating Mk. 4C;0.3;19.4; ;Crafted
Armor Plating Mk. 4D (L);0.3;29.9; ;Crafted
Armor Plating Mk. 4E (L); ;48; ;Crafted
Armor Plating Mk. 5A;0.3;24.3; ;Crafted
Armor Plating Mk. 5B;0.3;31.1;42.00 PED;Crafted
Armor Plating Mk. 5B, Adjusted;0.3;42; ;Mission
Armor Plating Mk. 5B, Augmented;0.3;64; ; 
Armor Plating Mk. 5B, Improved;0.3;53; ;Mission
Armor Plating Mk. 5B, Mentor Edition;0.3;31.1; ;Mentoring
Armor Plating Mk. 5B, Modified;0.3;64; ;Mission
Armor Plating Mk. 5B, Perfected;0.3;64; ;Mission
Armor Plating Mk. 5B, Perfected (L);0.3;128; ;Crafted
Armor Plating Mk. 5B, TWEN Edition;0.1;40; ;Event
Armor Plating Mk. 5C;0.3;25.8; ;Crafted
Armor Plating Mk. 5D;0.3;23.2; ;Crafted
Armor Plating Mk. 5D, TWEN Edition;0.1;40; ;Event
Armor Plating Mk. 5E (L);0.3;51;155.00%;Crafted
Armor Plating Mk. 6A;0.4;25; ;Crafted
Armor Plating Mk. 6A, Adjusted;0.4;36; ;Mission
Armor Plating Mk. 6A, Improved;0.3;47; ;Mission
Armor Plating Mk. 6A, Mentor Edition;0.4;28.3;645.00 PED;Mentoring
Armor Plating Mk. 6A, Modified;0.3;58; ;Mission
Armor Plating Mk. 6A, TWEN Edition;0.1;40; ; 
Armor Plating Mk. 6B;0.4;26; ;Crafted
Armor Plating Mk. 6C (L);0.3;30.2;123.40%;Crafted
Armor Plating Mk. 7A (L);0.3;41.8; ;Crafted
Armor Plating Mk. 7A, SGA Edition;0.3;41.8; ;Looted, Event
Armor Plating Mk. 8A (L);0.3;45;126.67%;Crafted
Armor Plating Mk. 8A, FEN Edition (L);0.3;55; ;FEN Token Trader
Armor Plating Mk. 8A, SGA Edition;0.3;45;2000.00 PED;Looted
Armor Plating Mk. 10A, TEN Edition;0.4;50; ;Event
Armor Plating Mk. 10B, TEN Edition;0.4;50; ;Event
Armor Plating Mk. 10C, TEN Edition;0.4;50; ;Event
Armor Plating Mk. 10C, TEN Edition (L);0.4;25; ;Event
Augmented Imperium Plate; ; ; ;Mission
CDF Armor Plate Acidum I (L);0.3;30; ;Combat Token Trader
CDF Armor Plate Acidum II (L);0.3;30; ;Combat Token Trader
CDF Armor Plate Calidus I (L);0.3;30; ;Combat Token Trader
CDF Armor Plate Calidus II (L);0.3;50; ;Combat Token Trader
CDF Armor Plate Frigus I (L);0.3;30; ;Combat Token Trader
CDF Armor Plate Frigus II (L);0.3;50; ;Combat Token Trader
CDF Armor Plate Fulmen I (L);0.3;30; ;Combat Token Trader
CDF Armor Plate Fulmen II (L);0.3;50; ;Combat Token Trader
CDF Armor Plate Tellus I (L);0.3;30; ;Combat Token Trader
CDF Armor Plate Tellus II (L);0.3;50; ;Combat Token Trader
Cyrene Acid Armor Plate (L);1;8; ;Crafted
Defender Plating of the Sand King;0.2;65; ;Looted
ELVIS Dragon Plate mk1 (L);0.1;16;203.00%;Crafted
ELVIS Dragon Plate mk2 (L);0.1;22;243.00%;Crafted
ELVIS Dragon Plate mk3 (L);0.1;32;301.00%;Crafted
GARCIA Dragon Plate mk1 (L);0.1;18; ;Crafted
GARCIA Dragon Plate mk2 (L);0.1;24; ;Crafted, Looted
GARCIA Dragon Plate mk3(L);0.1;34;199.00%;Crafted
Guardian Plating of the Sand King;0.2;65; ;Looted
HENDRIX Dragon Plate mk1 (L);0.1;26;142.00%;Crafted
HENDRIX Dragon Plate mk2 (L);0.1;36; ;Crafted
Imperium Armor Plating I;1;1; ;Mission
Imperium Officer Plate;1;30; ;mission
Improved Imperium Plate;0.9;41; ; 
Incision Plate;0.1;32; ;Looted
Incision Plate Adjusted;0.1;42; ;Upgrade
Incision Plate Augmented;0.1;64; ;Upgrade
Incision Plate Improved;0.1;53; ;Upgrade
Incision Plate Modified;0.1;64; ;Upgrade
Incision Plate Perfected;0.1;85; ;Upgrade
JOPLIN Dragon Plate mk1 (L); ;10;162.00%;Crafted
JOPLIN Dragon Plate mk2 (L);0.1;15; ;Crafted
JOPLIN Dragon Plate mk3 (L);0.1;20; ;Crafted
LEMMY Dragon Plate mk1 (L);0.1;35; ;Crafted
Lotus Armor Plate;0.2;40;575.00 PED;Looted
Lunar Plate;0.2; ; ;Looted
Lunar Plate Adjusted;0.2; ; ;Mission
Lunar Plate Augmented;0.2; ; ;Mission
Lunar Plate Improved;0.2; ; ;Mission
Lunar Plate Modified;0.2; ; ;Mission
Lunar Plate Perfected;0.2; ; ;Mission
Modified Imperium Plate;0.9;50; ; 
Moonshine Armour Plate 1 (L);0.2;30;180.00%;Looted
Moonshine Armour Plate 2 (L);0.2;30; ;Looted
Moonshine Armour Plate Mk1 (L);0.2;40; ;Mission
MORRISON Dragon Plate mk1 (L);0.1;20; ;Crafted
MORRISON Dragon Plate mk2 (L);0.1;30; ;Crafted
MORRISON Dragon Plate mk3 (L);0.1;40; ;Crafted
NEVERDIE Dragon Plate mk1 (L);0.1;25;125.00%;Crafted
NEVERDIE Dragon Plate mk2 (L);0.1;35;157.00%;Crafted
NEVERDIE Dragon Plate mk3 (L);0.1;50;187.00%;Crafted
Ozpyn Cold Protector (L);1;8;100.00%;Crafted
Perfected Imperium Plate;1;72; ; 
POP Dragon Plate mk1 (L);0.1;10;200.00%;Crafted
POP Dragon Plate mk2 (L);0.1;20; ;Crafted
POP Dragon Plate mk3 (L);0.1;30;200.00%;Crafted
Protector Plating of the Sand King;0.2;65;1400.00 PED;Looted
Pulsar Armour Plate 1 (L);0.2;10;133.00%;Crafted
Pulsar Armour Plate 2 (L);0.2;15;166.67%;Crafted
Pulsar Armour Plate 3 (L);0.2;20;165.00%;Crafted
Pulsar Armour Plate 4 (L);0.2;25;180.00%;Crafted
Pulsar Armour Plate 5 (L);0.2;30;176.00%;Crafted
Pulsar Armour Plate 6 (L);0.2;35; ;Crafted
Pulsar Armour Plate 7 (L);0.2;40;347.81%;Crafted
Pulsar Armour Plate 8 (L);0.2;45;120.00%;Crafted
Pulsar Armour Plate 9 (L);0.2;50; ;Crafted
Pulsar Armour Plate 10 (L);0.2;55;281.82%;Crafted
Pulsar Armour Plate (Official);0.2;30; ;Officials only
Pulsar Armour Plate - Gold Rush Edition;0.2;41; ;Event
Pulsar Armour Plate Trainer (L);0.2;0.4; ;Mission
Pulsar Armour Plate Trainer MkI (L);0.2;0.2; ;Mission
Ripper Hide Armor Plate (L);1;75; ;Crafted
Robot Alloy Armor Plate (L);0.3;2; ;Mission
RUDOLF Dragon Plate mk1 (L);0.1;10; ;Crafted
RUDOLF Dragon Plate mk2 (L);0.1; ; ;Crafted
RUDOLF Dragon Plate mk3 (L);0.1;36; ;Crafted
Serpent's Scale; ;30; ;Looted
Serpent's Scale Adjusted;0.5;36; ; 
Serpent's Scale Improved;0.5;42;1200.00 PED;Upgrade
Serpent's Scale Modified;0.5;49; ;Upgrade
Serpent's Scale Perfected;0.5;65; ;Upgrade
Smuggler Armour Plate 1;0.2;50; ;Mission
